DateTime,League,GameDay,Home,Away,FullTimeHomeScore,FullTimeAwayScore,HalftimeHomeScore,HalftimeAwayScore,FullTimeResult
09/17/2016 00:00:00,E1,0,,,2,1,1,0,H
09/17/2016 00:00:00,E1,0,,,0,0,0,0,D
09/17/2016 00:00:00,E1,0,,,0,2,0,1,A
09/17/2016 00:00:00,E1,0,,,1,2,1,0,A
09/17/2016 00:00:00,E1,0,,,0,0,0,0,D
09/23/2016 00:00:00,E1,0,,,1,0,1,0,H
09/24/2016 00:00:00,E1,0,,,1,1,0,1,D
09/24/2016 00:00:00,E1,0,,,2,0,1,0,H
09/24/2016 00:00:00,E1,0,,,1,2,0,0,A
09/24/2016 00:00:00,E1,0,,,0,4,0,1,A
09/24/2016 00:00:00,E1,0,,,1,0,1,0,H
09/24/2016 00:00:00,E1,0,,,3,1,1,0,H
09/24/2016 00:00:00,E1,0,,,1,1,1,1,D
09/24/2016 00:00:00,E1,0,,,1,0,1,0,H
09/24/2016 00:00:00,E1,0,,,1,2,0,0,A
09/24/2016 00:00:00,E1,0,,,2,1,0,1,H
09/24/2016 00:00:00,E1,0,,,3,1,0,0,H
09/27/2016 00:00:00,E1,0,,,1,1,0,0,D
09/27/2016 00:00:00,E1,0,,,2,2,1,2,D
09/27/2016 00:00:00,E1,0,,,0,1,0,1,A
09/27/2016 00:00:00,E1,0,,,4,1,2,0,H
09/27/2016 00:00:00,E1,0,,,1,0,0,0,H
09/27/2016 00:00:00,E1,0,,,1,1,0,0,D
09/27/2016 00:00:00,E1,0,,,0,2,0,0,A
09/27/2016 00:00:00,E1,0,,,2,1,2,1,H
09/27/2016 00:00:00,E1,0,,,0,0,0,0,D
09/27/2016 00:00:00,E1,0,,,1,1,0,0,D
09/27/2016 00:00:00,E1,0,,,2,1,1,1,H
09/28/2016 00:00:00,E1,0,,,4,3,1,1,H
10/01/2016 00:00:00,E1,0,,,1,0,0,0,H
10/01/2016 00:00:00,E1,0,,,0,0,0,0,D
10/01/2016 00:00:00,E1,0,,,2,1,0,1,H
10/01/2016 00:00:00,E1,0,,,2,0,1,0,H
10/01/2016 00:00:00,E1,0,,,1,2,0,1,A
10/01/2016 00:00:00,E1,0,,,0,1,0,0,A
10/01/2016 00:00:00,E1,0,,,2,1,1,0,H
10/01/2016 00:00:00,E1,0,,,2,0,2,0,H
10/01/2016 00:00:00,E1,0,,,1,1,0,0,D
10/01/2016 00:00:00,E1,0,,,0,1,0,1,A
10/01/2016 00:00:00,E1,0,,,1,2,0,1,A
10/01/2016 00:00:00,E1,0,,,1,2,0,1,A
10/14/2016 00:00:00,E1,0,,,2,1,1,0,H
10/14/2016 00:00:00,E1,0,,,3,1,1,0,H
10/15/2016 00:00:00,E1,0,,,1,1,1,1,D
10/15/2016 00:00:00,E1,0,,,2,4,2,2,A
10/15/2016 00:00:00,E1,0,,,0,0,0,0,D
10/15/2016 00:00:00,E1,0,,,2,2,0,1,D
10/15/2016 00:00:00,E1,0,,,1,0,0,0,H
10/15/2016 00:00:00,E1,0,,,3,1,2,0,H
10/15/2016 00:00:00,E1,0,,,3,1,1,0,H
10/15/2016 00:00:00,E1,0,,,1,1,1,1,D
10/15/2016 00:00:00,E1,0,,,0,0,0,0,D
10/16/2016 00:00:00,E1,0,,,0,1,0,0,A
10/18/2016 00:00:00,E1,0,,,0,2,0,0,A
10/18/2016 00:00:00,E1,0,,,4,2,3,1,H
10/18/2016 00:00:00,E1,0,,,2,1,2,0,H
10/18/2016 00:00:00,E1,0,,,1,0,1,0,H
10/18/2016 00:00:00,E1,0,,,0,0,0,0,D
10/18/2016 00:00:00,E1,0,,,2,2,0,2,D
10/18/2016 00:00:00,E1,0,,,2,0,1,0,H
10/18/2016 00:00:00,E1,0,,,1,1,1,0,D
10/18/2016 00:00:00,E1,0,,,1,0,0,0,H
10/18/2016 00:00:00,E1,0,,,1,2,0,1,A
10/19/2016 00:00:00,E1,0,,,1,1,1,0,D
10/19/2016 00:00:00,E1,0,,,3,1,2,0,H
10/21/2016 00:00:00,E1,0,,,2,0,1,0,H
10/22/2016 00:00:00,E1,0,,,1,0,0,0,H
10/22/2016 00:00:00,E1,0,,,0,2,0,1,A
10/22/2016 00:00:00,E1,0,,,1,0,0,0,H
10/22/2016 00:00:00,E1,0,,,1,0,0,0,H
10/22/2016 00:00:00,E1,0,,,3,0,1,0,H
10/22/2016 00:00:00,E1,0,,,0,1,0,0,A
10/22/2016 00:00:00,E1,0,,,1,2,0,2,A
10/22/2016 00:00:00,E1,0,,,0,1,0,0,A
10/22/2016 00:00:00,E1,0,,,1,0,1,0,H
10/22/2016 00:00:00,E1,0,,,0,1,0,0,A
10/22/2016 00:00:00,E1,0,,,0,1,0,0,A
10/28/2016 00:00:00,E1,0,,,0,2,0,1,A
10/29/2016 00:00:00,E1,0,,,2,2,1,0,D
10/29/2016 00:00:00,E1,0,,,1,1,1,0,D
10/29/2016 00:00:00,E1,0,,,5,0,1,0,H
10/29/2016 00:00:00,E1,0,,,0,1,0,0,A
10/29/2016 00:00:00,E1,0,,,2,0,1,0,H
10/29/2016 00:00:00,E1,0,,,5,0,3,0,H
10/29/2016 00:00:00,E1,0,,,2,2,1,1,D
10/29/2016 00:00:00,E1,0,,,2,0,0,0,H
10/29/2016 00:00:00,E1,0,,,1,2,0,0,A
10/29/2016 00:00:00,E1,0,,,2,0,1,0,H
10/30/2016 00:00:00,E1,0,,,1,1,0,1,D
11/04/2016 00:00:00,E1,0,,,0,2,0,1,A
11/05/2016 00:00:00,E1,0,,,2,1,0,0,H
11/05/2016 00:00:00,E1,0,,,0,2,0,2,A
11/05/2016 00:00:00,E1,0,,,0,0,0,0,D
11/05/2016 00:00:00,E1,0,,,1,1,0,0,D
11/05/2016 00:00:00,E1,0,,,2,1,2,0,H
11/05/2016 00:00:00,E1,0,,,2,3,1,0,A
11/05/2016 00:00:00,E1,0,,,1,1,1,0,D
11/05/2016 00:00:00,E1,0,,,1,3,0,2,A
11/05/2016 00:00:00,E1,0,,,1,2,1,1,A
11/05/2016 00:00:00,E1,0,,,0,3,0,2,A
11/05/2016 00:00:00,E1,0,,,2,3,0,2,A
11/18/2016 00:00:00,E1,0,,,1,1,1,1,D
11/19/2016 00:00:00,E1,0,,,0,0,0,0,D
11/19/2016 00:00:00,E1,0,,,1,0,0,0,H
11/19/2016 00:00:00,E1,0,,,3,2,3,2,H
11/19/2016 00:00:00,E1,0,,,3,2,3,1,H
11/19/2016 00:00:00,E1,0,,,3,0,2,0,H
11/19/2016 00:00:00,E1,0,,,1,1,0,1,D
11/19/2016 00:00:00,E1,0,,,0,2,0,2,A
11/19/2016 00:00:00,E1,0,,,0,0,0,0,D
11/19/2016 00:00:00,E1,0,,,2,1,2,0,H
11/19/2016 00:00:00,E1,0,,,3,0,2,0,H
11/20/2016 00:00:00,E1,0,,,0,2,0,1,A
11/25/2016 00:00:00,E1,0,,,2,5,2,3,A
11/26/2016 00:00:00,E1,0,,,3,1,2,1,H
11/26/2016 00:00:00,E1,0,,,1,2,0,1,A
11/26/2016 00:00:00,E1,0,,,2,1,0,1,H
11/26/2016 00:00:00,E1,0,,,1,0,0,0,H
11/26/2016 00:00:00,E1,0,,,3,0,1,0,H
11/26/2016 00:00:00,E1,0,,,0,1,0,0,A
11/26/2016 00:00:00,E1,0,,,1,1,1,1,D
11/26/2016 00:00:00,E1,0,,,2,1,2,0,H
11/26/2016 00:00:00,E1,0,,,1,2,0,2,A
11/26/2016 00:00:00,E1,0,,,0,2,0,2,A
11/28/2016 00:00:00,E1,0,,,1,2,0,1,A
12/01/2016 00:00:00,E1,0,,,1,2,0,0,A
12/02/2016 00:00:00,E1,0,,,2,1,0,1,H
12/03/2016 00:00:00,E1,0,,,0,3,0,1,A
12/03/2016 00:00:00,E1,0,,,1,1,1,1,D
12/03/2016 00:00:00,E1,0,,,2,0,1,0,H
12/03/2016 00:00:00,E1,0,,,2,1,1,0,H
12/03/2016 00:00:00,E1,0,,,0,0,0,0,D
12/03/2016 00:00:00,E1,0,,,5,0,1,0,H
12/03/2016 00:00:00,E1,0,,,2,0,0,0,H
12/03/2016 00:00:00,E1,0,,,5,0,2,0,H
12/03/2016 00:00:00,E1,0,,,2,1,1,0,H
12/03/2016 00:00:00,E1,0,,,0,1,0,1,A
12/09/2016 00:00:00,E1,0,,,2,0,1,0,H
12/10/2016 00:00:00,E1,0,,,1,0,0,0,H
12/10/2016 00:00:00,E1,0,,,2,1,2,0,H
12/10/2016 00:00:00,E1,0,,,2,1,1,1,H
12/10/2016 00:00:00,E1,0,,,2,1,1,1,H
12/10/2016 00:00:00,E1,0,,,1,1,0,1,D
12/10/2016 00:00:00,E1,0,,,4,0,2,0,H
12/10/2016 00:00:00,E1,0,,,3,2,2,1,H
12/10/2016 00:00:00,E1,0,,,2,1,0,0,H
12/10/2016 00:00:00,E1,0,,,1,0,1,0,H
12/10/2016 00:00:00,E1,0,,,4,4,1,3,D
12/11/2016 00:00:00,E1,0,,,3,0,1,0,H
12/13/2016 00:00:00,E1,0,,,2,1,1,0,H
12/13/2016 00:00:00,E1,0,,,2,3,0,1,A
12/13/2016 00:00:00,E1,0,,,0,1,0,0,A
12/13/2016 00:00:00,E1,0,,,0,1,0,0,A
12/13/2016 00:00:00,E1,0,,,2,1,0,1,H
12/13/2016 00:00:00,E1,0,,,2,1,1,1,H
12/13/2016 00:00:00,E1,0,,,2,0,1,0,H
12/13/2016 00:00:00,E1,0,,,1,0,0,0,H
12/13/2016 00:00:00,E1,0,,,2,0,1,0,H
12/14/2016 00:00:00,E1,0,,,1,1,0,1,D
12/14/2016 00:00:00,E1,0,,,0,1,0,0,A
12/14/2016 00:00:00,E1,0,,,0,2,0,1,A
12/16/2016 00:00:00,E1,0,,,1,2,1,2,A
12/17/2016 00:00:00,E1,0,,,1,2,0,0,A
12/17/2016 00:00:00,E1,0,,,2,3,1,1,A
12/17/2016 00:00:00,E1,0,,,1,2,0,1,A
12/17/2016 00:00:00,E1,0,,,1,2,1,2,A
12/17/2016 00:00:00,E1,0,,,3,4,1,3,A
12/17/2016 00:00:00,E1,0,,,2,2,1,1,D
12/17/2016 00:00:00,E1,0,,,1,0,0,0,H
12/17/2016 00:00:00,E1,0,,,0,2,0,1,A
12/17/2016 00:00:00,E1,0,,,1,0,0,0,H
12/17/2016 00:00:00,E1,0,,,2,3,1,1,A
12/18/2016 00:00:00,E1,0,,,0,1,0,0,A
12/26/2016 00:00:00,E1,0,,,2,1,1,1,H
12/26/2016 00:00:00,E1,0,,,2,0,1,0,H
12/26/2016 00:00:00,E1,0,,,2,2,0,1,D
12/26/2016 00:00:00,E1,0,,,2,1,0,1,H
12/26/2016 00:00:00,E1,0,,,0,2,0,1,A
12/26/2016 00:00:00,E1,0,,,0,1,0,0,A
12/26/2016 00:00:00,E1,0,,,1,4,1,3,A
12/26/2016 00:00:00,E1,0,,,3,1,1,0,H
12/26/2016 00:00:00,E1,0,,,3,2,3,0,H
12/26/2016 00:00:00,E1,0,,,3,2,1,2,H
12/27/2016 00:00:00,E1,0,,,3,0,1,0,H
12/27/2016 00:00:00,E1,0,,,1,0,0,0,H
12/29/2016 00:00:00,E1,0,,,1,1,0,0,D
12/29/2016 00:00:00,E1,0,,,1,2,1,2,A
12/30/2016 00:00:00,E1,0,,,2,1,1,0,H
12/30/2016 00:00:00,E1,0,,,3,1,1,1,H
12/31/2016 00:00:00,E1,0,,,2,2,2,1,D
12/31/2016 00:00:00,E1,0,,,0,0,0,0,D
12/31/2016 00:00:00,E1,0,,,0,0,0,0,D
12/31/2016 00:00:00,E1,0,,,1,1,0,0,D
12/31/2016 00:00:00,E1,0,,,1,1,0,0,D
12/31/2016 00:00:00,E1,0,,,1,2,0,0,A
01/02/2017 00:00:00,E1,0,,,1,3,1,0,A
01/02/2017 00:00:00,E1,0,,,1,0,0,0,H
01/02/2017 00:00:00,E1,0,,,2,3,1,0,A
01/02/2017 00:00:00,E1,0,,,0,1,0,1,A
01/02/2017 00:00:00,E1,0,,,1,0,1,0,H
01/02/2017 00:00:00,E1,0,,,1,2,0,0,A
01/02/2017 00:00:00,E1,0,,,3,0,0,0,H
01/02/2017 00:00:00,E1,0,,,3,0,1,0,H
01/02/2017 00:00:00,E1,0,,,0,1,0,0,A
01/02/2017 00:00:00,E1,0,,,2,1,1,0,H
01/02/2017 00:00:00,E1,0,,,0,0,0,0,D
01/02/2017 00:00:00,E1,0,,,0,1,0,0,A
01/12/2017 00:00:00,E1,0,,,0,1,0,1,A
01/13/2017 00:00:00,E1,0,,,1,0,1,0,H
01/14/2017 00:00:00,E1,0,,,0,0,0,0,D
01/14/2017 00:00:00,E1,0,,,1,2,0,1,A
01/14/2017 00:00:00,E1,0,,,2,3,0,0,A
01/14/2017 00:00:00,E1,0,,,0,2,0,1,A
01/14/2017 00:00:00,E1,0,,,2,0,1,0,H
01/14/2017 00:00:00,E1,0,,,3,2,1,1,H
01/14/2017 00:00:00,E1,0,,,2,0,1,0,H
01/14/2017 00:00:00,E1,0,,,2,1,1,0,H
01/14/2017 00:00:00,E1,0,,,2,0,0,0,H
01/14/2017 00:00:00,E1,0,,,1,0,1,0,H
01/20/2017 00:00:00,E1,0,,,2,1,1,1,H
01/21/2017 00:00:00,E1,0,,,2,2,2,0,D
01/21/2017 00:00:00,E1,0,,,3,2,1,1,H
01/21/2017 00:00:00,E1,0,,,1,1,1,1,D
01/21/2017 00:00:00,E1,0,,,1,0,0,0,H
01/21/2017 00:00:00,E1,0,,,3,2,1,1,H
01/21/2017 00:00:00,E1,0,,,2,0,1,0,H
01/21/2017 00:00:00,E1,0,,,4,0,1,0,H
01/21/2017 00:00:00,E1,0,,,3,1,1,0,H
01/21/2017 00:00:00,E1,0,,,1,0,0,0,H
01/21/2017 00:00:00,E1,0,,,1,1,1,0,D
01/21/2017 00:00:00,E1,0,,,2,1,2,0,H
01/24/2017 00:00:00,E1,0,,,1,0,0,0,H
01/24/2017 00:00:00,E1,0,,,1,0,0,0,H
01/25/2017 00:00:00,E1,0,,,2,0,0,0,H
01/28/2017 00:00:00,E1,0,,,2,0,2,0,H
01/28/2017 00:00:00,E1,0,,,1,1,0,1,D
01/28/2017 00:00:00,E1,0,,,1,2,0,1,A
01/28/2017 00:00:00,E1,0,,,2,1,1,1,H
01/28/2017 00:00:00,E1,0,,,0,1,0,0,A
01/31/2017 00:00:00,E1,0,,,1,3,0,2,A
01/31/2017 00:00:00,E1,0,,,0,1,0,0,A
01/31/2017 00:00:00,E1,0,,,3,0,2,0,H
