HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Strasbourg,Monaco,1,0,11,5,1,0,0,0,0
Lyon,Rennes,2,4,11,10,0,3,0,0,0
Brest,Marseille,1,4,8,13,0,1,0,0,0
Montpellier,Nice,0,0,24,8,0,0,0,0,0
Troyes,Nantes,1,0,11,6,1,0,0,0,0
Lille,St Etienne,0,0,10,11,0,0,0,0,0
St Etienne,Metz,1,0,13,5,0,0,0,0,0
Bordeaux,Troyes,0,2,10,10,0,1,0,0,0
Nantes,Montpellier,2,0,16,6,0,0,0,0,0
Reims,Strasbourg,1,1,8,17,0,0,0,0,0
Rennes,Angers,2,0,15,7,1,0,0,0,0
Lille,Clermont,4,0,15,9,1,0,0,0,0
Marseille,Monaco,0,1,13,5,0,0,0,0,0
Lens,Brest,0,1,20,5,0,0,0,0,0
Nice,Paris SG,1,0,11,8,0,0,0,0,0
Lorient,Lyon,1,4,15,15,0,2,0,0,0
Monaco,Reims,1,2,18,12,0,0,0,0,0
Angers,Lens,1,2,13,8,0,0,0,0,0
Brest,Lorient,0,1,4,17,0,0,0,0,0
Clermont,Bordeaux,1,1,9,10,1,1,0,0,0
Metz,Nantes,0,0,8,12,0,0,0,0,0
Troyes,Marseille,1,1,9,8,0,1,0,0,0
Lyon,Lille,0,1,20,6,0,1,0,0,0
Strasbourg,Nice,0,0,17,3,0,0,0,0,0
Paris SG,St Etienne,3,1,21,13,1,1,0,0,0
Montpellier,Rennes,2,4,12,11,2,2,0,0,0
Nice,Angers,1,0,9,11,1,0,0,0,0
Lorient,Montpellier,0,1,16,6,0,0,0,0,0
Reims,Brest,1,1,8,15,1,1,0,0,0
Rennes,Troyes,4,1,17,4,2,1,0,0,0
St Etienne,Strasbourg,2,2,9,8,2,2,0,0,0
Bordeaux,Monaco,1,1,11,13,1,0,0,0,0
Marseille,Clermont,0,2,18,4,0,1,0,0,0
Lens,Lyon,1,1,12,10,1,1,0,0,0
Nantes,Paris SG,3,1,13,16,3,0,0,0,0
Lille,Metz,0,0,13,7,0,0,0,0,0
Monaco,Lorient,0,0,15,5,0,0,0,0,0
Angers,Strasbourg,0,1,9,8,0,1,0,0,0
Brest,Troyes,5,1,12,5,2,1,0,0,0
Clermont,St Etienne,1,2,9,6,1,0,0,0,0
Nantes,Reims,1,0,11,7,1,0,0,0,0
Lens,Bordeaux,3,2,9,10,3,1,0,0,0
Metz,Marseille,1,2,11,13,0,1,0,0,0
Montpellier,Lille,0,1,16,16,0,0,0,0,0
Lyon,Nice,2,0,12,1,1,0,0,0,0
Paris SG,Rennes,1,0,12,13,0,0,0,0,0
Lorient,Lens,2,0,8,8,1,0,0,0,0
Nice,Clermont,0,1,7,14,0,0,0,0,0
Reims,Bordeaux,5,0,16,6,1,0,0,0,0
Strasbourg,Nantes,1,0,13,10,0,0,0,0,0
Troyes,Metz,0,0,9,6,0,0,0,0,0
Rennes,Brest,2,0,19,5,1,0,0,0,0
Lille,Paris SG,1,5,10,18,1,3,0,0,0
St Etienne,Montpellier,3,1,27,3,0,1,0,0,0
Monaco,Lyon,2,0,10,19,2,0,0,0,0
Marseille,Angers,5,2,18,4,2,2,0,0,0
Lyon,Marseille,2,1,12,9,0,1,0,0,0
Angers,St Etienne,0,1,7,8,0,1,0,0,0
Metz,Nice,0,2,8,7,0,0,0,0,0
Angers,Troyes,2,1,10,11,2,1,0,0,0
Bordeaux,Strasbourg,4,3,13,18,3,1,0,0,0
Clermont,Rennes,2,1,12,13,0,1,0,0,0
Nantes,Lorient,4,2,12,15,1,0,0,0,0
Montpellier,Monaco,3,2,15,17,2,1,0,0,0
Paris SG,Reims,4,0,22,7,1,0,0,0,0
Brest,Lille,2,0,9,17,1,0,0,0,0
Lens,Marseille,0,2,9,10,0,1,0,0,0
Lyon,St Etienne,1,0,11,4,1,0,0,0,0
Clermont,Strasbourg,0,2,7,15,0,1,0,0,0
Lille,Lorient,3,1,13,18,3,0,0,0,0
Montpellier,Troyes,0,1,11,13,0,0,0,0,0
Rennes,Bordeaux,6,0,19,5,2,0,0,0,0
Lorient,Angers,0,0,14,5,0,0,0,0,0
Monaco,Clermont,4,0,20,6,1,0,0,0,0
Reims,Metz,0,1,14,17,0,0,0,0,0
Strasbourg,Montpellier,3,1,19,9,0,1,0,0,0
Troyes,Lyon,0,1,6,19,0,1,0,0,0
Marseille,Lille,1,1,22,5,0,1,0,0,0
St Etienne,Lens,1,2,13,14,1,0,0,0,0
Paris SG,Brest,2,0,20,6,1,0,0,0,0
Nice,Nantes,2,1,13,11,1,1,0,0,0
Brest,Nice,0,3,26,9,0,1,0,0,0
Clermont,Reims,0,0,12,7,0,0,0,0,0
Metz,Strasbourg,0,2,7,19,0,0,0,0,0
Nantes,Monaco,0,0,8,9,0,0,0,0,0
Lyon,Paris SG,1,1,11,15,1,0,0,0,0
Lens,Rennes,1,0,11,5,0,0,0,0,0
Bordeaux,Marseille,0,1,6,18,0,1,0,0,0
Bordeaux,Lille,2,3,12,12,2,1,0,0,0
Lorient,Paris SG,1,1,17,17,1,0,0,0,0
Lyon,Metz,1,1,18,6,0,0,0,0,0
Marseille,Reims,1,1,14,7,0,0,0,0,0
Monaco,Rennes,2,1,11,16,1,1,0,0,0
Montpellier,Angers,4,1,9,13,2,1,0,0,0
Nice,Lens,2,1,9,8,0,1,0,0,0
St Etienne,Nantes,0,1,13,8,0,0,0,0,0
Troyes,Brest,1,1,15,8,0,1,0,0,0
Lille,Lyon,0,0,14,13,0,0,0,0,0
Angers,Clermont,0,1,12,17,0,0,0,0,0
Metz,Lorient,4,1,5,17,3,0,0,0,0
Rennes,Nice,1,2,20,7,0,1,0,0,0
Troyes,Bordeaux,1,2,21,8,1,1,0,0,0
Strasbourg,Marseille,0,2,11,8,0,0,0,0,0
Paris SG,Monaco,2,0,9,13,2,0,0,0,0
Brest,Montpellier,0,4,17,9,0,1,0,0,0
Reims,St Etienne,2,0,17,4,1,0,0,0,0
Nantes,Lens,3,2,15,4,0,2,0,0,0
St Etienne,Rennes,0,5,12,18,0,3,0,0,0
Lorient,Nantes,0,1,17,5,0,0,0,0,0
Monaco,Metz,4,0,8,6,2,0,0,0,0
Montpellier,Clermont,1,0,8,10,1,0,0,0,0
Reims,Angers,1,2,5,13,0,0,0,0,0
Nice,Strasbourg,0,3,12,15,0,1,0,0,0
Bordeaux,Lyon,2,2,12,19,1,2,0,0,0
Marseille,Brest,1,2,16,9,1,0,0,0,0
Lille,Troyes,2,1,13,7,0,1,0,0,0
Lens,Paris SG,1,1,18,13,0,0,0,0,0
Angers,Monaco,1,3,9,14,0,2,0,0,0
Brest,St Etienne,1,0,8,13,0,0,0,0,0
Metz,Montpellier,1,3,20,10,0,2,0,0,0
Strasbourg,Bordeaux,5,2,19,13,3,1,0,0,0
Troyes,Lorient,2,0,10,9,2,0,0,0,0
Clermont,Lens,2,2,19,9,1,1,0,0,0
Lyon,Reims,1,2,14,8,0,0,0,0,0
Nantes,Marseille,0,1,3,15,0,1,0,0,0
Paris SG,Nice,0,0,22,4,0,0,0,0,0
Rennes,Lille,1,2,10,6,0,2,0,0,0
St Etienne,Paris SG,1,3,8,15,1,1,0,0,0
Bordeaux,Brest,1,2,16,14,1,0,0,0,0
Lorient,Rennes,0,2,6,11,0,0,0,0,0
Monaco,Strasbourg,1,1,8,7,1,0,0,0,0
Reims,Clermont,1,0,12,4,0,0,0,0,0
Montpellier,Lyon,0,1,15,11,0,1,0,0,0
Marseille,Troyes,1,0,14,5,0,0,0,0,0
Lille,Nantes,1,1,10,7,1,1,0,0,0
Nice,Metz,0,1,20,4,0,1,0,0,0
Lens,Angers,2,2,9,12,0,1,0,0,0
Brest,Lens,4,0,13,14,3,0,0,0,0
Angers,Lorient,1,0,8,10,0,0,0,0,0
Metz,Bordeaux,3,3,20,19,1,2,0,0,0
Strasbourg,Reims,1,1,21,10,0,1,0,0,0
Troyes,St Etienne,0,1,15,14,0,0,0,0,0
Clermont,Nice,1,2,18,9,1,0,0,0,0
Paris SG,Nantes,3,1,14,12,1,0,0,0,0
Rennes,Montpellier,2,0,30,4,2,0,0,0,0
Monaco,Lille,2,2,17,15,1,2,0,0,0
Marseille,Metz,0,0,15,12,0,0,0,0,0
Lorient,Brest,1,2,9,16,1,0,0,0,0
Nantes,Strasbourg,2,2,20,17,1,1,0,0,0
Reims,Monaco,0,0,11,12,0,0,0,0,0
St Etienne,Clermont,3,2,18,9,0,0,0,0,0
Nice,Montpellier,0,1,22,8,0,0,0,0,0
Rennes,Lyon,4,1,25,6,1,0,0,0,0
Lille,Angers,1,1,11,9,1,0,0,0,0
Bordeaux,Paris SG,2,3,18,9,0,2,0,0,0
Lens,Troyes,4,0,28,14,3,0,0,0,0
Angers,Nice,1,2,3,14,1,0,0,0,0
Bordeaux,Reims,3,2,17,12,0,1,0,0,0
Montpellier,Nantes,2,0,19,12,0,0,0,0,0
Strasbourg,Lorient,4,0,15,5,3,0,0,0,0
Troyes,Rennes,2,2,14,13,2,1,0,0,0
Brest,Monaco,2,0,7,5,1,0,0,0,0
Clermont,Marseille,0,1,12,9,0,1,0,0,0
Metz,St Etienne,1,1,9,10,1,1,0,0,0
Lyon,Lens,2,1,13,18,2,0,0,0,0
Paris SG,Lille,2,1,17,11,0,1,0,0,0
Nice,Marseille,1,1,11,7,1,1,0,0,0
Nice,Lyon,3,2,17,13,0,1,0,0,0
Lens,Metz,4,1,11,9,2,1,0,0,0
Lorient,Bordeaux,1,1,14,11,0,0,0,0,0
Reims,Troyes,1,2,18,7,1,1,0,0,0
Rennes,Strasbourg,1,0,17,8,0,0,0,0,0
Monaco,Montpellier,3,1,14,12,2,0,0,0,0
Marseille,Paris SG,0,0,15,10,0,0,0,0,0
Nantes,Clermont,2,1,8,4,1,0,0,0,0
Lille,Brest,1,1,13,13,1,1,0,0,0
St Etienne,Angers,2,2,17,4,0,1,0,0,0
Troyes,Nice,1,0,8,11,1,0,0,0,0
Bordeaux,Nantes,1,1,8,13,0,0,0,0,0
Brest,Reims,1,1,9,13,0,1,0,0,0
Metz,Rennes,0,3,9,21,0,3,0,0,0
Strasbourg,St Etienne,5,1,12,4,2,1,0,0,0
Montpellier,Lens,1,0,15,19,0,0,0,0,0
Marseille,Lorient,4,1,16,15,1,1,0,0,0
Clermont,Lille,1,0,9,9,1,0,0,0,0
Lyon,Monaco,2,0,14,9,0,0,0,0,0
Paris SG,Angers,2,1,13,7,0,1,0,0,0
Rennes,Paris SG,2,0,12,13,1,0,0,0,0
Angers,Metz,3,2,18,2,0,1,0,0,0
Lorient,Clermont,1,1,6,8,0,1,0,0,0
Monaco,Bordeaux,3,0,12,4,1,0,0,0,0
Nantes,Troyes,2,0,8,15,0,0,0,0,0
Lille,Marseille,2,0,12,10,1,0,0,0,0
St Etienne,Lyon,1,1,18,15,0,1,0,0,0
Montpellier,Strasbourg,1,1,12,6,1,1,0,0,0
Nice,Brest,2,1,20,6,1,0,0,0,0
Lens,Reims,2,0,13,3,1,0,0,0,0
Bordeaux,Rennes,1,1,10,18,0,0,0,0,0
Brest,Metz,1,2,11,6,0,1,0,0,0
Reims,Nantes,3,1,9,11,0,0,0,0,0
Troyes,Angers,1,1,6,17,1,0,0,0,0
Clermont,Monaco,1,3,12,6,1,1,0,0,0
Marseille,Lens,2,3,14,14,2,2,0,0,0
St Etienne,Nice,0,3,11,14,0,1,0,0,0
Strasbourg,Lille,1,2,10,16,0,1,0,0,0
Lyon,Lorient,1,1,12,12,0,1,0,0,0
Paris SG,Montpellier,2,0,16,10,1,0,0,0,0
Lille,Reims,2,1,7,11,2,0,0,0,0
Monaco,St Etienne,3,1,14,9,1,1,0,0,0
Montpellier,Bordeaux,3,3,15,15,1,2,0,0,0
Nantes,Brest,3,1,14,10,1,0,0,0,0
Rennes,Clermont,6,0,21,4,2,0,0,0,0
Angers,Marseille,0,0,9,6,0,0,0,0,0
Lens,Strasbourg,0,1,17,6,0,0,0,0,0
Lorient,Nice,1,0,8,13,1,0,0,0,0
Lyon,Troyes,3,1,15,12,0,1,0,0,0
Metz,Paris SG,1,2,6,15,1,1,0,0,0
Nice,Monaco,2,2,12,8,0,1,0,0,0
Angers,Nantes,1,4,10,8,1,3,0,0,0
Clermont,Brest,1,1,7,5,0,0,0,0,0
Reims,Lorient,0,0,10,6,0,0,0,0,0
Troyes,Montpellier,1,1,8,6,1,0,0,0,0
Marseille,Rennes,2,0,17,13,0,0,0,0,0
Paris SG,Lyon,2,1,14,12,0,0,0,0,0
Lens,Lille,1,0,13,6,0,0,0,0,0
St Etienne,Bordeaux,1,2,12,13,0,1,0,0,0
Strasbourg,Metz,3,0,10,15,3,0,0,0,0
Montpellier,St Etienne,2,0,11,14,1,0,0,0,0
Bordeaux,Lens,2,3,11,12,0,2,0,0,0
Brest,Angers,1,1,12,8,0,0,0,0,0
Metz,Troyes,0,2,16,10,0,0,0,0,0
Rennes,Reims,0,2,9,7,0,1,0,0,0
Nantes,Nice,0,2,19,9,0,0,0,0,0
Lyon,Strasbourg,3,1,14,12,1,0,0,0,0
Paris SG,Clermont,4,0,13,14,2,0,0,0,0
Monaco,Marseille,0,2,7,13,0,1,0,0,0
Lorient,Lille,2,1,14,9,1,1,0,0,0
Troyes,Monaco,1,2,12,7,0,1,0,0,0
Angers,Rennes,2,0,16,7,0,0,0,0,0
Clermont,Metz,2,2,16,12,1,2,0,0,0
Lens,Lorient,2,2,19,15,1,2,0,0,0
Strasbourg,Brest,3,1,11,11,2,1,0,0,0
Lille,Montpellier,2,1,15,6,1,1,0,0,0
Reims,Paris SG,0,2,11,12,0,1,0,0,0
Nice,Bordeaux,4,0,11,13,3,0,0,0,0
Marseille,St Etienne,3,1,19,11,1,1,0,0,0
Nantes,Lyon,0,1,18,12,0,1,0,0,0
Lyon,Clermont,3,3,21,17,3,1,0,0,0
Bordeaux,Angers,1,1,14,6,1,1,0,0,0
Metz,Reims,1,1,10,12,1,1,0,0,0
Montpellier,Lorient,3,1,32,5,0,1,0,0,0
Strasbourg,Troyes,1,1,14,10,0,1,0,0,0
Rennes,Nantes,1,0,14,4,0,0,0,0,0
Monaco,Lens,0,2,9,4,0,0,0,0,0
St Etienne,Lille,1,1,10,8,0,1,0,0,0
Brest,Paris SG,2,4,11,16,1,2,0,0,0
Angers,Lyon,3,0,13,8,1,0,0,0,0
Brest,Rennes,1,1,10,6,0,0,0,0,0
Clermont,Troyes,2,0,18,6,0,0,0,0,0
Nantes,Metz,2,0,11,10,1,0,0,0,0
Reims,Montpellier,3,3,19,15,2,3,0,0,0
Lens,St Etienne,2,2,22,12,1,1,0,0,0
Marseille,Bordeaux,2,2,10,8,2,0,0,0,0
Lille,Nice,0,4,11,11,0,3,0,0,0
Paris SG,Strasbourg,4,2,11,8,3,0,0,0,0
Lorient,Monaco,1,0,2,12,1,0,0,0,0
Rennes,Lens,1,1,10,11,1,1,0,0,0
Bordeaux,Clermont,0,2,10,19,0,0,0,0,0
Nice,Reims,0,0,12,5,0,0,0,0,0
St Etienne,Lorient,1,1,20,12,0,0,0,0,0
Strasbourg,Angers,0,2,7,9,0,0,0,0,0
Metz,Lille,3,3,12,18,2,1,0,0,0
Montpellier,Marseille,2,3,8,21,2,0,0,0,0
Lyon,Brest,1,1,17,13,0,1,0,0,0
Troyes,Paris SG,1,2,15,12,1,2,0,0,0
Monaco,Nantes,1,1,15,5,1,1,0,0,0
Angers,Lille,1,2,10,5,0,2,0,0,0
Brest,Paris SG,0,2,6,9,0,1,0,0,0
Lens,Monaco,0,0,4,19,0,0,0,0,0
Lyon,Nice,2,3,12,14,2,1,0,0,0
Metz,Marseille,1,1,10,9,0,0,0,0,0
Nantes,Montpellier,1,2,15,8,1,1,0,0,0
Reims,Bordeaux,1,2,10,12,1,1,0,0,0
Rennes,Nimes,2,0,13,9,1,0,0,0,0
St Etienne,Dijon,0,1,19,10,0,1,0,0,0
Strasbourg,Lorient,1,1,6,7,1,0,0,0,0
Bordeaux,Lens,3,0,11,14,1,0,0,0,0
Dijon,Nantes,0,4,10,16,0,2,0,0,0
Lille,St Etienne,0,0,14,8,0,0,0,0,0
Lorient,Metz,2,1,6,3,1,0,0,0,0
Marseille,Angers,3,2,16,11,1,0,0,0,0
Monaco,Rennes,2,1,11,9,2,0,0,0,0
Montpellier,Brest,0,0,4,22,0,0,0,0,0
Nice,Strasbourg,0,2,7,11,0,1,0,0,0
Nimes,Lyon,2,5,8,21,1,3,0,0,0
Paris SG,Reims,4,0,28,2,2,0,0,0,0
St Etienne,Marseille,1,0,18,15,1,0,0,0,0
Angers,Dijon,3,0,11,5,1,0,0,0,0
Metz,Nimes,0,3,11,10,0,0,0,0,0
Nice,Brest,3,2,14,9,1,2,0,0,0
Strasbourg,Montpellier,2,3,18,6,0,1,0,0,0
Reims,Monaco,0,1,8,7,0,1,0,0,0
Rennes,Paris SG,1,1,19,12,0,1,0,0,0
Nantes,Bordeaux,3,0,11,10,1,0,0,0,0
Lyon,Lorient,4,1,25,8,0,0,0,0,0
Lens,Lille,0,3,11,11,0,2,0,0,0
Bordeaux,Rennes,1,0,9,9,1,0,0,0,0
Brest,Nantes,1,4,16,12,0,2,0,0,0
Dijon,Metz,1,5,10,14,0,2,0,0,0
Lorient,Angers,2,0,13,9,1,0,0,0,0
Nimes,Reims,2,2,18,12,0,1,0,0,0
Montpellier,St Etienne,1,2,13,19,1,1,0,0,0
Monaco,Lyon,2,3,12,17,1,0,0,0,0
Paris SG,Lens,2,1,14,15,1,0,0,0,0
Lille,Nice,2,0,12,0,1,0,0,0,0
Marseille,Strasbourg,1,1,8,8,0,0,0,0,0
Nice,Montpellier,3,1,18,14,3,1,0,0,0
Lens,Nimes,2,1,7,16,1,0,0,0,0
Lorient,Bordeaux,4,1,13,13,3,0,0,0,0
Rennes,Dijon,5,1,25,4,1,1,0,0,0
Strasbourg,Nantes,1,2,12,7,1,0,0,0,0
Angers,Monaco,0,1,4,10,0,0,0,0,0
Lyon,Lille,2,3,7,16,2,1,0,0,0
St Etienne,Brest,1,2,6,12,1,0,0,0,0
Metz,Paris SG,1,3,8,19,0,1,0,0,0
Reims,Marseille,1,3,10,11,1,2,0,0,0
Paris SG,St Etienne,3,2,17,7,0,0,0,0,0
Brest,Lens,1,1,7,8,1,0,0,0,0
Dijon,Nice,2,0,9,10,0,0,0,0,0
Nimes,Strasbourg,1,1,5,7,0,0,0,0,0
Reims,Metz,0,0,15,11,0,0,0,0,0
Bordeaux,Monaco,0,3,7,13,0,1,0,0,0
Nantes,Lyon,1,2,12,11,0,2,0,0,0
Angers,Rennes,0,3,10,9,0,1,0,0,0
Marseille,Lorient,3,2,13,12,0,1,0,0,0
Lille,Montpellier,1,1,20,10,0,1,0,0,0
Rennes,Nantes,1,0,14,4,0,0,0,0,0
Brest,Nimes,1,1,22,5,1,1,0,0,0
Lens,Lorient,4,1,14,17,2,1,0,0,0
Nice,Reims,0,0,13,10,0,0,0,0,0
St Etienne,Bordeaux,4,1,17,10,2,1,0,0,0
Monaco,Dijon,3,0,16,6,0,0,0,0,0
Lyon,Angers,3,0,16,11,2,0,0,0,0
Strasbourg,Paris SG,1,4,9,16,0,3,0,0,0
Montpellier,Marseille,3,3,20,13,1,2,0,0,0
Metz,Lille,0,2,18,9,0,0,0,0,0
Angers,Montpellier,1,1,14,8,0,0,0,0,0
Bordeaux,Strasbourg,2,3,14,12,2,3,0,0,0
Lorient,Brest,1,0,13,5,1,0,0,0,0
Nantes,Nice,1,2,18,17,1,2,0,0,0
Reims,Rennes,2,2,9,19,0,0,0,0,0
Nimes,St Etienne,0,2,14,15,0,1,0,0,0
Marseille,Dijon,2,0,16,4,1,0,0,0,0
Monaco,Metz,4,0,15,6,0,0,0,0,0
Paris SG,Lille,0,1,16,3,0,1,0,0,0
Lens,Lyon,1,1,10,15,0,0,0,0,0
Strasbourg,Lens,1,2,17,12,1,2,0,0,0
Brest,Angers,0,0,11,15,0,0,0,0,0
Dijon,Reims,0,1,10,9,0,0,0,0,0
Montpellier,Bordeaux,3,1,23,13,1,1,0,0,0
Nantes,Lorient,1,1,8,15,1,0,0,0,0
Lille,Nimes,1,2,15,10,1,2,0,0,0
Lyon,Paris SG,2,4,8,14,0,2,0,0,0
Metz,Rennes,1,3,14,9,0,2,0,0,0
Nice,Marseille,3,0,17,7,1,0,0,0,0
St Etienne,Monaco,0,4,9,15,0,1,0,0,0
Nimes,Montpellier,1,1,12,12,0,0,0,0,0
Dijon,Bordeaux,1,3,13,10,0,2,0,0,0
Lens,Metz,2,2,16,7,2,1,0,0,0
Lorient,Nice,1,1,17,6,0,0,0,0,0
Rennes,Strasbourg,1,0,11,6,1,0,0,0,0
Monaco,Lille,0,0,8,5,0,0,0,0,0
Paris SG,Nantes,1,2,11,8,1,0,0,0,0
Angers,St Etienne,0,1,4,7,0,0,0,0,0
Marseille,Brest,3,1,12,6,1,0,0,0,0
Reims,Lyon,1,1,14,17,1,0,0,0,0
Marseille,Rennes,1,0,9,10,0,0,0,0,0
Brest,Dijon,3,1,10,10,3,1,0,0,0
Lyon,Rennes,1,0,15,12,0,0,0,0,0
Metz,Angers,0,1,15,8,0,1,0,0,0
Nice,Nimes,2,1,10,22,1,0,0,0,0
St Etienne,Lens,2,3,19,9,1,2,0,0,0
Bordeaux,Paris SG,0,1,11,12,0,1,0,0,0
Lille,Marseille,2,0,23,3,0,0,0,0,0
Montpellier,Lorient,1,1,10,14,1,1,0,0,0
Nantes,Reims,1,2,12,4,1,1,0,0,0
Strasbourg,Monaco,1,0,17,5,0,0,0,0,0
Monaco,Brest,2,0,15,7,0,0,0,0,0
Angers,Lens,2,2,6,14,2,1,0,0,0
Lorient,St Etienne,2,1,11,9,0,1,0,0,0
Nimes,Nantes,1,1,8,8,0,1,0,0,0
Reims,Montpellier,0,0,9,9,0,0,0,0,0
Lille,Strasbourg,1,1,14,10,0,1,0,0,0
Marseille,Lyon,1,1,12,11,1,1,0,0,0
Bordeaux,Metz,1,2,8,15,1,0,0,0,0
Dijon,Paris SG,0,4,5,7,0,2,0,0,0
Rennes,Nice,1,2,17,14,1,1,0,0,0
Nimes,Lorient,1,0,7,11,0,0,0,0,0
Montpellier,Rennes,2,1,12,14,2,0,0,0,0
Lens,Dijon,2,1,11,12,1,0,0,0,0
Nice,Metz,1,2,12,11,0,2,0,0,0
Nimes,Bordeaux,2,0,8,11,1,0,0,0,0
Strasbourg,Angers,0,0,16,7,0,0,0,0,0
Lorient,Lille,1,4,8,16,1,2,0,0,0
Paris SG,Monaco,0,2,10,5,0,1,0,0,0
St Etienne,Reims,1,1,18,4,0,0,0,0,0
Nantes,Marseille,1,1,6,7,0,0,0,0,0
Brest,Lyon,2,3,19,17,0,3,0,0,0
Marseille,Nice,3,2,8,10,2,0,0,0,0
Monaco,Lorient,2,2,12,5,0,1,0,0,0
Angers,Nantes,1,3,8,7,1,2,0,0,0
Dijon,Nimes,0,2,10,8,0,0,0,0,0
Metz,Strasbourg,1,2,14,12,1,1,0,0,0
Rennes,St Etienne,0,2,13,6,0,1,0,0,0
Lille,Brest,0,0,14,3,0,0,0,0,0
Bordeaux,Marseille,0,0,18,5,0,0,0,0,0
Paris SG,Nice,2,1,17,13,1,0,0,0,0
Reims,Lens,1,1,9,17,1,0,0,0,0
Lyon,Montpellier,1,2,24,12,1,1,0,0,0
Brest,Bordeaux,2,1,24,8,0,0,0,0,0
Montpellier,Dijon,4,2,25,13,0,1,0,0,0
Nice,Angers,3,0,11,10,2,0,0,0,0
Nimes,Monaco,3,4,9,11,2,2,0,0,0
St Etienne,Metz,1,0,12,10,1,0,0,0,0
Nantes,Lille,0,2,6,14,0,1,0,0,0
Marseille,Paris SG,0,2,12,9,0,2,0,0,0
Lorient,Reims,1,0,10,13,0,0,0,0,0
Lyon,Strasbourg,3,0,16,8,2,0,0,0,0
Lens,Rennes,0,0,10,10,0,0,0,0,0
Bordeaux,Lille,0,3,10,11,0,0,0,0,0
Metz,Montpellier,1,1,17,15,0,0,0,0,0
Reims,Angers,0,0,10,6,0,0,0,0,0
Rennes,Lorient,1,1,10,12,1,0,0,0,0
Strasbourg,Brest,2,2,9,3,1,0,0,0,0
Dijon,Lyon,0,1,14,16,0,1,0,0,0
Lens,Marseille,2,2,21,11,0,2,0,0,0
Monaco,Nice,2,1,15,5,1,0,0,0,0
Paris SG,Nimes,3,0,14,19,2,0,0,0,0
St Etienne,Nantes,1,1,14,13,0,1,0,0,0
Nice,St Etienne,0,1,7,10,0,0,0,0,0
Angers,Nimes,3,1,12,8,2,1,0,0,0
Brest,Metz,2,4,10,15,1,1,0,0,0
Lorient,Paris SG,3,2,16,14,1,1,0,0,0
Strasbourg,Reims,0,1,12,10,0,0,0,0,0
Lille,Dijon,1,0,14,11,1,0,0,0,0
Nantes,Monaco,1,2,9,14,0,1,0,0,0
Montpellier,Lens,1,2,17,11,0,1,0,0,0
Lyon,Bordeaux,2,1,10,12,1,0,0,0,0
Lorient,Dijon,3,2,14,7,1,2,0,0,0
Bordeaux,Angers,2,1,7,15,2,1,0,0,0
Dijon,Strasbourg,1,1,5,15,0,0,0,0,0
Metz,Nantes,2,0,14,8,1,0,0,0,0
Reims,Brest,1,0,12,17,1,0,0,0,0
Rennes,Lille,0,1,11,9,0,1,0,0,0
St Etienne,Lyon,0,5,3,19,0,2,0,0,0
Lens,Nice,0,1,13,7,0,0,0,0,0
Monaco,Marseille,3,1,8,5,0,1,0,0,0
Paris SG,Montpellier,4,0,26,5,1,0,0,0,0
Marseille,Lens,0,1,4,13,0,0,0,0,0
Brest,Rennes,1,2,14,7,1,1,0,0,0
Nantes,Lens,1,1,10,8,1,0,0,0,0
Nice,Bordeaux,0,3,10,17,0,0,0,0,0
Strasbourg,St Etienne,1,0,15,8,1,0,0,0,0
Lille,Reims,2,1,16,8,0,1,0,0,0
Lyon,Metz,0,1,23,17,0,0,0,0,0
Marseille,Nimes,1,2,14,8,0,0,0,0,0
Angers,Paris SG,0,1,11,12,0,0,0,0,0
Montpellier,Monaco,2,3,9,16,0,2,0,0,0
Bordeaux,Lorient,2,1,16,12,2,1,0,0,0
Dijon,Marseille,0,0,5,11,0,0,0,0,0
Lens,Strasbourg,0,1,11,10,0,1,0,0,0
Metz,Nice,1,1,16,11,0,1,0,0,0
Monaco,Angers,3,0,14,6,1,0,0,0,0
Montpellier,Nantes,1,1,8,12,1,0,0,0,0
Nimes,Lille,0,1,7,10,0,1,0,0,0
Paris SG,Brest,3,0,22,12,1,0,0,0,0
Reims,St Etienne,3,1,7,14,2,0,0,0,0
Rennes,Lyon,2,2,14,13,1,0,0,0,0
Brest,Nice,2,0,10,12,2,0,0,0,0
Lorient,Monaco,2,5,11,16,1,1,0,0,0
Metz,Bordeaux,0,0,9,12,0,0,0,0,0
Nantes,Rennes,0,0,7,8,0,0,0,0,0
Strasbourg,Nimes,5,0,21,6,3,0,0,0,0
Lille,Angers,1,2,7,7,1,2,0,0,0
Lyon,Lens,3,2,11,10,1,0,0,0,0
Marseille,Montpellier,3,1,18,13,1,0,0,0,0
Reims,Dijon,0,0,9,8,0,0,0,0,0
St Etienne,Paris SG,1,1,11,10,1,1,0,0,0
Bordeaux,Reims,1,3,9,10,0,2,0,0,0
Lens,Brest,2,1,11,10,2,0,0,0,0
Nice,Lorient,2,2,3,24,2,0,0,0,0
Nimes,Dijon,1,3,8,14,1,0,0,0,0
Rennes,Metz,1,0,11,9,0,0,0,0,0
Angers,Marseille,2,1,9,9,2,0,0,0,0
Lyon,Nantes,3,0,22,18,3,0,0,0,0
